date,open,high,low,close,volume
1504670400000.0,4448.1,4505.96,4461.29,4335.26,166.307942
1504684800000.0,4476.13,4597.79,4548.13,4469.82,175.29482
1504699200000.0,4544.59,4619.47,4619.43,4422.28,261.596797
1504728000000.0,4619.43,4662.87,4619.77,4610.0,16.743598
1504742400000.0,4619.77,4661.93,4484.03,4438.19,87.175086
1504756800000.0,4489.48,4561.9,4510.25,4452.0,65.944247
1504771200000.0,4475.01,4649.92,4613.94,4458.0,92.510277
1504785600000.0,4616.79,4759.25,4755.0,4587.65,165.209682
1504800000000.0,4755.0,4788.59,4754.21,4672.35,52.128252
1504814400000.0,4716.61,4752.12,4691.61,4586.13,37.462431
1504828800000.0,4691.66,4735.39,4605.05,4586.13,45.900903
1504843200000.0,4633.47,4633.47,4619.01,4587.08,44.83
1504857600000.0,4625.36,4699.77,4647.53,4611.48,36.305425
1504872000000.0,4653.92,4690.83,4348.65,4028.93,492.155341
1504886400000.0,4330.68,4396.49,4190.01,4190.0,225.127696
1504900800000.0,4195.87,4334.15,4282.8,4060.0,287.935681
1504915200000.0,4282.8,4338.28,4242.01,4150.06,204.100968
1504929600000.0,4254.44,4426.62,4321.52,4200.02,119.28349
1504944000000.0,4336.19,4345.38,4327.63,4262.75,59.71621
1504958400000.0,4331.82,4400.6,4276.0,4245.94,124.778
1504972800000.0,4276.0,4281.32,4253.7,4159.64,100.390215
1504987200000.0,4267.51,4300.0,4258.81,4241.25,50.514069
1505001600000.0,4258.81,4279.7,4144.0,4087.62,97.962869
1505016000000.0,4144.0,4149.0,3988.95,3801.0,208.628935
1505030400000.0,3988.89,4100.0,4098.79,3900.05,105.952623
1505044800000.0,4069.43,4135.48,4094.93,4043.17,80.238497
1505059200000.0,4086.92,4283.0,4274.32,4072.45,103.909898
1505073600000.0,4269.36,4274.32,4130.37,4100.0,63.680453
1505088000000.0,4153.62,4334.43,4312.05,4098.91,234.255157
1505102400000.0,4320.46,4325.99,4178.73,4101.32,191.225188
1505116800000.0,4186.88,4221.63,4191.53,4115.39,69.239857
1505131200000.0,4191.54,4313.18,4251.29,4174.97,88.422507
1505145600000.0,4246.43,4280.0,4182.27,4158.84,86.75553
1505160000000.0,4187.99,4225.0,4208.47,4158.85,30.090826
1505174400000.0,4208.6,4305.01,4294.25,4201.9,92.676353
1505188800000.0,4294.54,4394.59,4361.0,4279.77,152.587684
1505203200000.0,4361.04,4373.67,4340.1,4228.5,99.700796
1505217600000.0,4343.01,4345.92,4258.72,4230.0,189.740543
1505232000000.0,4249.49,4280.0,4165.5,4040.8,284.982429
1505246400000.0,4158.27,4202.53,4163.72,4101.69,59.942514
1505260800000.0,4159.72,4165.38,3936.84,3916.0,186.044927
1505275200000.0,3933.21,3991.01,3933.76,3796.8,193.793146
1505289600000.0,3914.01,3970.0,3832.0,3820.0,136.033476
1505304000000.0,3831.01,3976.19,3795.0,3760.0,208.447245
1505318400000.0,3775.47,3991.01,3879.81,3765.13,136.246089
1505332800000.0,3879.81,3991.01,3944.69,3845.03,52.897662
1505347200000.0,3944.0,3993.0,3806.0,3800.02,112.916514
1505361600000.0,3800.01,3890.0,3869.99,3800.0,110.946635
1505376000000.0,3846.58,3889.98,3481.02,3418.0,473.817763
1505390400000.0,3481.02,3666.0,3518.0,3395.0,423.17729
1505404800000.0,3522.0,3533.97,3370.0,3263.0,326.160515
1505419200000.0,3368.73,3450.0,3189.02,3165.13,218.002826
1505433600000.0,3188.01,3460.0,3370.0,3152.01,251.702648
1505448000000.0,3369.99,3380.0,3148.0,3031.0,304.935126
1505462400000.0,3148.0,3148.0,2919.0,2817.0,364.653505
1505476800000.0,2870.9,3856.0,3830.0,2870.9,682.85976
1505491200000.0,3839.94,3839.98,3702.66,3483.0,245.94793
1505505600000.0,3702.3,3799.9,3700.0,3658.04,118.767523
1505520000000.0,3674.01,3950.0,3770.0,3658.04,170.706041
1505534400000.0,3769.94,3935.93,3847.9,3753.23,257.804778
1505548800000.0,3847.92,3850.0,3630.06,3470.66,408.649993
1505563200000.0,3630.06,3800.0,3567.11,3531.01,210.078501
1505577600000.0,3567.03,3714.99,3664.0,3531.05,172.877633
1505592000000.0,3664.01,3715.0,3714.95,3600.6,77.447007
1505606400000.0,3685.23,3709.94,3580.0,3580.0,125.957599
1505620800000.0,3568.07,3604.79,3559.0,3550.0,85.893398
1505635200000.0,3559.0,3609.39,3499.03,3499.02,160.755572
1505649600000.0,3499.03,3660.0,3637.33,3499.03,135.94399
1505664000000.0,3649.49,3748.21,3720.0,3638.05,85.074217
1505678400000.0,3700.13,3739.0,3699.99,3679.15,88.546434
1505692800000.0,3690.0,3850.0,3830.0,3690.0,129.763678
1505707200000.0,3830.0,4000.0,3950.32,3760.0,227.684713
1505721600000.0,3976.58,3976.58,3929.33,3848.33,150.278915
1505736000000.0,3932.98,4123.2,4030.33,3890.0,291.976291
1505750400000.0,4048.99,4048.99,3969.48,3928.33,113.494213
1505764800000.0,3969.5,4085.0,4035.01,3951.0,116.808645
1505779200000.0,4060.0,4089.97,3971.02,3901.0,163.643751
1505793600000.0,3972.0,3981.19,3936.28,3830.91,181.78173
1505808000000.0,3880.06,4032.02,3969.01,3873.0,125.448115
1505822400000.0,3969.32,4029.99,3965.01,3901.02,171.194272
1505836800000.0,3970.0,4014.56,3890.01,3871.99,122.480176
1505851200000.0,3890.02,3920.0,3910.04,3830.91,137.784085
1505865600000.0,3910.04,3923.26,3875.93,3843.0,110.321379
1505880000000.0,3875.91,3988.83,3913.89,3820.0,147.874688
1505894400000.0,3913.91,3979.99,3927.77,3859.31,108.229498
1505908800000.0,3927.77,4046.08,4005.0,3912.08,127.932758
1505923200000.0,3997.5,4039.99,3962.93,3962.76,105.221655
1505937600000.0,3962.93,4000.0,3900.0,3860.09,121.355098
1505952000000.0,3889.99,3910.0,3827.66,3816.63,167.389873
1505966400000.0,3820.02,3903.28,3885.23,3800.0,109.783357
1505980800000.0,3885.23,3904.81,3864.95,3835.88,69.458389
1505995200000.0,3862.99,3879.99,3727.44,3668.6,274.620286
1506009600000.0,3730.0,3747.48,3605.03,3592.62,205.53549
1506024000000.0,3605.03,3678.26,3609.99,3567.0,174.866689
1506038400000.0,3592.84,3697.51,3697.51,3592.84,131.713823
1506052800000.0,3693.01,3750.0,3658.46,3658.46,139.674068
1506067200000.0,3658.46,3669.0,3539.97,3522.22,151.960238
1506081600000.0,3528.36,3645.99,3514.07,3505.55,179.874633
1506096000000.0,3527.97,3590.0,3590.0,3514.08,109.500907
1506110400000.0,3590.0,3645.18,3595.87,3574.7,126.242756
1506124800000.0,3595.88,3628.0,3605.0,3542.91,95.786102
1506139200000.0,3614.87,3717.44,3689.38,3600.9,129.209377
1506153600000.0,3689.38,3798.9,3798.0,3688.0,125.642985
1506168000000.0,3798.9,3817.19,3746.36,3717.57,147.826026
1506182400000.0,3746.37,3779.52,3779.5,3700.0,146.838024
1506196800000.0,3766.41,3790.0,3780.0,3718.12,107.490277
1506211200000.0,3779.54,3789.99,3782.9,3731.54,113.26816
1506225600000.0,3782.9,3783.99,3669.0,3622.76,183.592756
1506240000000.0,3668.0,3698.4,3683.36,3627.19,105.673917
1506254400000.0,3674.22,3730.0,3691.31,3674.21,124.794529
1506268800000.0,3707.89,3707.9,3687.36,3624.38,93.458592
1506283200000.0,3665.68,3707.94,3660.02,3650.7,40.848436
1506297600000.0,3660.02,3772.0,3751.0,3653.69,143.242134
1506312000000.0,3750.01,3815.74,3780.6,3750.0,142.482302
1506326400000.0,3789.5,3807.53,3781.05,3747.94,88.754998
1506340800000.0,3781.05,3945.0,3910.01,3770.0,165.387515
1506355200000.0,3915.01,3979.87,3930.36,3887.8,109.064075
1506369600000.0,3934.68,3963.0,3920.75,3904.19,79.063689
1506384000000.0,3928.0,3959.56,3896.02,3886.67,122.997074
1506398400000.0,3896.02,3940.0,3925.0,3850.05,127.303112
1506412800000.0,3925.0,3949.92,3949.45,3888.28,75.048345
1506427200000.0,3950.0,3976.99,3920.0,3892.51,53.800832
1506441600000.0,3925.0,3939.99,3906.13,3890.98,40.087717
1506456000000.0,3911.06,3935.0,3882.35,3880.0,107.490907
1506470400000.0,3882.36,3973.0,3947.0,3872.81,67.904056
1506484800000.0,3931.0,3968.0,3968.0,3930.0,46.262674
1506499200000.0,3952.1,4099.95,4073.0,3931.0,164.50711
1506513600000.0,4072.2,4119.0,4090.0,4053.4,148.359299
1506528000000.0,4099.8,4200.0,4190.0,4075.05,135.406179
1506542400000.0,4189.0,4249.94,4193.0,4152.01,65.731648
1506556800000.0,4192.11,4219.99,4200.0,4140.01,135.347605
1506571200000.0,4200.0,4300.0,4246.0,4185.0,125.832592
1506585600000.0,4247.0,4272.45,4180.0,4136.0,147.336943
1506600000000.0,4170.19,4210.0,4168.0,4101.0,192.324787
1506614400000.0,4133.03,4209.68,4149.99,4110.0,118.435878
1506628800000.0,4143.12,4194.99,4174.5,4114.03,130.50752
1506643200000.0,4178.98,4215.0,4032.87,3952.01,569.973417
1506657600000.0,4000.0,4113.81,4090.1,3970.0,332.3511
1506672000000.0,4090.1,4248.0,4220.01,4060.02,185.563112
1506686400000.0,4234.99,4251.0,4143.02,4131.68,204.608176
1506700800000.0,4145.03,4259.99,4179.99,4101.01,152.938417
1506715200000.0,4146.96,4263.86,4174.69,4106.0,156.875343
1506729600000.0,4175.0,4298.0,4214.0,4138.1,123.327131
1506744000000.0,4216.01,4300.0,4300.0,4180.81,169.846073
1506758400000.0,4310.0,4345.0,4324.99,4266.11,109.083627
1506772800000.0,4320.21,4358.99,4353.98,4275.35,119.090837
1506787200000.0,4349.0,4380.0,4368.98,4307.5,130.618236
1506801600000.0,4343.18,4379.95,4378.51,4310.25,68.387279
1506816000000.0,4378.49,4378.49,4312.58,4265.02,133.368146
1506830400000.0,4312.77,4335.82,4335.82,4275.0,85.839809
1506844800000.0,4335.82,4359.6,4337.01,4288.0,87.254644
1506859200000.0,4337.01,4356.99,4299.99,4240.04,198.525474
1506873600000.0,4290.17,4329.99,4329.52,4270.01,109.852914
1506888000000.0,4307.0,4406.52,4378.48,4300.0,112.122698
1506902400000.0,4400.0,4560.0,4419.85,4380.01,127.648841
1506916800000.0,4411.0,4465.43,4424.01,4405.15,100.326522
1506931200000.0,4434.22,4479.9,4410.01,4401.0,112.983763
1506945600000.0,4419.99,4561.63,4409.09,4390.0,175.608363
1506960000000.0,4409.09,4433.11,4419.94,4378.51,85.917207
1506974400000.0,4410.0,4431.78,4380.0,4360.0,53.272278
1506988800000.0,4380.0,4467.33,4405.0,4361.0,78.757886
1507003200000.0,4405.0,4417.0,4271.0,4213.21,331.171327
1507017600000.0,4280.0,4310.0,4297.99,4189.71,206.968904
1507032000000.0,4290.0,4297.66,4258.57,4180.8,220.858495
1507046400000.0,4258.58,4295.99,4235.01,4235.0,139.012073
1507060800000.0,4235.02,4329.86,4310.0,4222.02,105.554878
1507075200000.0,4314.9,4360.0,4290.01,4274.0,100.114785
1507089600000.0,4290.01,4373.0,4310.01,4280.0,142.211634
1507104000000.0,4310.01,4328.0,4228.0,4185.01,189.103419
1507118400000.0,4230.0,4248.97,4211.01,4142.0,205.859774
1507132800000.0,4211.01,4225.5,4173.11,4153.02,123.214855
1507147200000.0,4170.05,4236.63,4208.59,4156.0,107.960634
1507161600000.0,4208.59,4235.0,4143.04,4142.0,104.558746
1507176000000.0,4143.06,4174.49,4154.1,4110.0,191.098447
1507190400000.0,4154.1,4234.77,4226.05,4112.23,161.845667
1507204800000.0,4226.05,4335.0,4314.49,4226.05,156.27019
1507219200000.0,4288.0,4340.0,4327.63,4275.0,102.131284
1507233600000.0,4345.0,4355.0,4292.43,4292.43,63.234304
1507248000000.0,4318.99,4348.0,4316.98,4292.0,69.287895
1507262400000.0,4316.98,4410.0,4392.36,4300.02,118.210068
1507276800000.0,4396.0,4417.0,4405.0,4370.45,85.300421
1507291200000.0,4391.11,4416.78,4382.07,4312.57,132.612913
1507305600000.0,4382.07,4400.0,4379.73,4315.95,73.696413
1507320000000.0,4331.02,4399.0,4369.0,4330.06,27.421466
1507334400000.0,4369.0,4399.0,4381.0,4362.02,71.61948
1507348800000.0,4381.0,4389.48,4334.0,4330.09,40.814739
1507363200000.0,4335.0,4388.54,4335.9,4312.56,50.767279
1507377600000.0,4335.9,4380.0,4343.01,4326.0,35.610569
1507392000000.0,4343.01,4370.86,4335.38,4326.02,35.635672
1507406400000.0,4342.23,4479.5,4423.0,4336.01,63.149761
1507420800000.0,4425.0,4517.0,4457.62,4425.0,83.05117
1507435200000.0,4478.0,4479.98,4455.99,4437.0,52.945462
1507449600000.0,4454.99,4514.99,4487.99,4441.01,88.991483
1507464000000.0,4487.99,4599.0,4590.0,4460.02,112.670626
1507478400000.0,4590.0,4600.0,4575.01,4525.0,99.797492
1507492800000.0,4597.49,4658.0,4640.0,4573.04,81.005771
1507507200000.0,4640.0,4660.0,4659.0,4600.0,62.80978
1507521600000.0,4650.0,4660.0,4584.06,4550.0,87.693733
1507536000000.0,4587.02,4630.0,4615.0,4564.32,74.610682
1507550400000.0,4615.0,4699.98,4664.31,4615.0,87.381004
1507564800000.0,4684.99,4889.98,4787.49,4664.11,158.619399
1507579200000.0,4803.35,4852.0,4786.95,4720.12,175.348547
1507593600000.0,4786.95,4888.88,4788.02,4780.0,151.702822
1507608000000.0,4819.99,4879.99,4785.78,4785.78,76.481356
1507622400000.0,4787.88,4839.41,4790.0,4720.16,126.505667
1507636800000.0,4790.01,4880.0,4831.99,4780.02,187.228795
1507651200000.0,4830.97,4960.0,4911.0,4800.07,245.732168
1507665600000.0,4910.99,4933.14,4783.06,4680.59,255.570965
1507680000000.0,4783.06,4823.17,4753.16,4710.0,262.176011
1507694400000.0,4740.73,4840.0,4829.99,4720.02,217.757417
1507708800000.0,4820.0,4852.22,4818.99,4791.01,132.149108
1507723200000.0,4804.93,4839.99,4825.01,4751.01,68.946994
1507737600000.0,4839.99,4881.61,4872.1,4824.74,49.27021
1507752000000.0,4850.42,4862.43,4821.43,4800.57,23.129656
1507766400000.0,4821.43,4880.0,4843.37,4810.16,49.501708
1507780800000.0,4848.02,5010.2,5010.2,4843.21,66.478086
1507795200000.0,5010.2,5265.5,5184.0,5010.2,424.783595
1507809600000.0,5184.0,5325.0,5305.01,5173.1,236.434233
1507824000000.0,5316.42,5413.73,5312.43,5239.99,283.424362
1507838400000.0,5300.06,5439.99,5430.0,5265.05,216.079498
1507852800000.0,5439.99,5835.0,5748.0,5379.84,501.506996
1507867200000.0,5740.02,5846.17,5628.02,5458.84,390.174581
1507881600000.0,5631.01,5775.0,5649.0,5568.98,252.694962
1507896000000.0,5658.97,5800.0,5762.25,5566.84,274.277906
1507910400000.0,5762.24,5779.0,5558.99,5520.0,229.708539
1507924800000.0,5533.76,5650.0,5649.98,5533.74,231.464636
1507939200000.0,5650.0,5722.87,5700.51,5580.01,176.36598
1507953600000.0,5700.52,5721.91,5653.41,5585.02,154.978738
1507968000000.0,5653.4,5779.0,5720.02,5600.03,154.145184
1507982400000.0,5720.02,5779.99,5752.04,5686.0,162.373188
1507996800000.0,5741.03,5798.02,5750.0,5685.02,150.848419
1508011200000.0,5750.01,5900.0,5869.99,5735.01,172.047537
1508025600000.0,5855.03,5922.3,5771.07,5770.02,184.164345
1508040000000.0,5771.06,5805.0,5786.11,5737.27,192.580614
1508054400000.0,5786.11,5786.11,5400.01,5400.01,325.959274
1508068800000.0,5419.0,5605.0,5544.14,5404.98,283.575163
1508083200000.0,5539.99,5569.47,5533.56,5468.01,188.797693
1508097600000.0,5530.23,5756.36,5709.99,5485.0,168.446286
1508112000000.0,5710.0,5739.99,5600.05,5600.02,190.579947
1508126400000.0,5601.02,5694.77,5628.32,5600.01,157.471371
1508140800000.0,5628.31,5749.99,5728.99,5585.19,269.703313
1508155200000.0,5739.96,5749.8,5681.22,5664.0,339.080541
1508169600000.0,5681.22,5720.3,5703.27,5642.02,357.048262
1508184000000.0,5718.78,5788.91,5760.02,5700.01,215.113028
1508198400000.0,5760.0,5774.98,5620.01,5590.0,238.576939
1508212800000.0,5612.02,5687.61,5650.02,5591.01,229.047214
1508227200000.0,5657.96,5687.61,5579.98,5540.02,192.989904
1508241600000.0,5579.89,5628.63,5603.01,5508.63,327.215957
1508256000000.0,5619.98,5649.99,5622.06,5574.21,240.027297
1508270400000.0,5622.1,5636.53,5595.0,5585.25,202.012065
1508284800000.0,5595.0,5596.0,5484.86,5422.01,318.194075
1508299200000.0,5483.99,5561.99,5277.22,5277.22,403.294479
1508313600000.0,5267.38,5379.0,5273.25,5226.0,510.528023
1508328000000.0,5283.98,5368.7,5322.28,5037.95,431.837488
1508342400000.0,5344.0,5408.0,5382.98,5320.28,323.964884
1508356800000.0,5382.99,5588.0,5512.06,5368.12,329.985424
1508371200000.0,5513.0,5631.3,5585.0,5490.26,273.84836
1508385600000.0,5570.24,5628.0,5577.98,5490.26,209.563461
1508400000000.0,5577.99,5706.09,5690.12,5555.0,331.648168
1508414400000.0,5710.0,5710.0,5625.01,5620.0,399.010504
1508428800000.0,5624.99,5690.0,5609.0,5600.0,317.977937
1508443200000.0,5608.99,5694.0,5683.9,5600.03,349.673677
1508457600000.0,5683.31,5688.0,5669.08,5632.01,226.087202
1508472000000.0,5669.08,5697.99,5639.95,5600.0,209.209002
1508486400000.0,5639.96,5679.99,5662.75,5611.32,290.313225
1508500800000.0,5662.75,5995.0,5889.99,5602.86,438.332289
1508515200000.0,5889.99,6060.54,6060.54,5878.03,498.516093
1508529600000.0,6060.91,6110.0,6010.01,5937.01,310.519409
1508544000000.0,6013.72,6124.3,6110.01,5960.0,272.248566
1508558400000.0,6110.02,6167.99,6091.92,6000.0,329.419679
1508572800000.0,6091.92,6118.99,6116.98,6072.06,274.946412
1508587200000.0,6116.98,6171.0,6149.99,6075.39,256.41799
1508601600000.0,6149.99,6169.04,6024.07,5850.03,281.309752
1508616000000.0,6024.09,6110.0,6024.97,5994.0,249.965294
1508630400000.0,6003.27,6060.0,5950.24,5911.02,193.660742
1508644800000.0,5950.18,5954.51,5907.11,5770.0,323.387194
1508659200000.0,5907.13,5924.97,5819.98,5720.03,237.659443
1508673600000.0,5819.98,6000.0,5970.27,5770.04,287.464729
1508688000000.0,5970.3,6000.0,5866.99,5832.07,170.707574
1508702400000.0,5879.03,6000.0,5950.02,5833.38,149.212534
1508716800000.0,5975.0,6000.02,5950.25,5912.0,262.320895
1508731200000.0,5950.25,6080.0,5865.05,5860.01,203.202638
1508745600000.0,5865.03,5909.84,5881.99,5787.98,345.895685
1508760000000.0,5881.98,5881.99,5762.04,5621.03,427.040312
1508774400000.0,5762.07,5930.2,5880.82,5717.01,272.749534
1508788800000.0,5880.83,5969.98,5915.93,5787.24,301.348651
1508803200000.0,5909.47,5925.0,5625.03,5482.22,731.228289
1508817600000.0,5630.0,5748.98,5721.83,5537.1,439.959252
1508832000000.0,5721.83,5740.97,5676.04,5601.01,328.58636
1508846400000.0,5680.0,5697.97,5637.96,5563.11,377.194878
1508860800000.0,5635.02,5719.03,5635.07,5633.99,333.481316
1508875200000.0,5635.07,5650.0,5477.03,5450.0,369.968672
1508889600000.0,5506.92,5527.0,5515.96,5286.98,495.412024
1508904000000.0,5515.93,5550.0,5541.51,5418.98,376.810016
1508918400000.0,5532.02,5650.0,5469.98,5440.06,424.895979
1508932800000.0,5469.99,5500.01,5456.11,5375.0,330.816033
1508947200000.0,5430.22,5588.0,5580.07,5430.0,326.46613
1508961600000.0,5580.09,5704.96,5689.99,5569.03,328.413023
1508976000000.0,5670.1,5734.99,5719.99,5670.0,373.630906
1508990400000.0,5719.99,5735.02,5669.13,5650.0,317.286038
1509004800000.0,5669.17,5853.99,5853.99,5656.19,327.574546
1509019200000.0,5845.03,5939.99,5918.99,5845.03,403.64808
1509033600000.0,5918.92,5938.58,5834.38,5805.0,281.726542
